id,Country,Year,GDP,Sex,Age_category,Suicides_number,Number_of_people,Generation,Total_population,Percentage_of_population,Total_number_of_internet_users,Number_of_internet_users
30015,10528,3,,1.0,1.0,44.0,248600.0,1.0,9450000.0,0.026306878306878306,,
30016,10528,3,,1.0,3.0,83.0,936100.0,1.0,9450000.0,0.09905820105820105,,
30017,10528,3,,1.0,2.0,52.0,689400.0,4.0,9450000.0,0.07295238095238095,,
30018,10528,3,,2.0,1.0,21.0,334500.0,1.0,9450000.0,0.0353968253968254,,
30019,10528,3,,1.0,4.0,72.0,1253500.0,3.0,9450000.0,0.13264550264550265,,
30020,10528,3,,1.0,5.0,37.0,762700.0,2.0,9450000.0,0.0807089947089947,,
30021,10528,3,,2.0,3.0,50.0,1047200.0,1.0,9450000.0,0.11081481481481481,,
30022,10528,3,,2.0,4.0,29.0,1281800.0,3.0,9450000.0,0.13564021164021164,,
30023,10528,3,,2.0,2.0,11.0,699600.0,4.0,9450000.0,0.07403174603174603,,
30024,10528,3,,2.0,5.0,4.0,742800.0,2.0,9450000.0,0.0786031746031746,,
30025,10528,3,,2.0,6.0,0.0,707100.0,2.0,9450000.0,0.07482539682539682,,
30026,10528,3,,1.0,6.0,0.0,746700.0,2.0,9450000.0,0.07901587301587301,,
30027,10528,4,,1.0,1.0,39.0,253900.0,1.0,9527500.0,0.02664917344528995,,
30028,10528,4,,1.0,2.0,53.0,697700.0,4.0,9527500.0,0.07323012332721071,,
30029,10528,4,,1.0,3.0,70.0,956800.0,1.0,9527500.0,0.10042508527945421,,
30030,10528,4,,1.0,4.0,80.0,1257600.0,3.0,9527500.0,0.1319968512201522,,
30031,10528,4,,1.0,5.0,32.0,772200.0,2.0,9527500.0,0.08104959328260299,,
30032,10528,4,,2.0,1.0,14.0,342500.0,1.0,9527500.0,0.035948569929152456,,
30033,10528,4,,2.0,3.0,40.0,1068200.0,1.0,9527500.0,0.11211755444765154,,
30034,10528,4,,2.0,2.0,16.0,709100.0,4.0,9527500.0,0.07442665966937811,,
30035,10528,4,,2.0,4.0,28.0,1284000.0,3.0,9527500.0,0.1347677774862241,,
30036,10528,4,,2.0,5.0,7.0,748500.0,2.0,9527500.0,0.07856205720283391,,
30037,10528,4,,1.0,6.0,4.0,738300.0,2.0,9527500.0,0.07749147205457885,,
30038,10528,4,,2.0,6.0,0.0,698700.0,2.0,9527500.0,0.073335082655471,,
30039,10843,0,,1.0,3.0,1.0,3987.0,1.0,85375.0,0.04669985358711567,,
30040,10843,0,,2.0,5.0,0.0,11725.0,2.0,85375.0,0.13733528550512444,,
30041,10843,0,,2.0,2.0,0.0,7124.0,4.0,85375.0,0.08344363103953148,,
30042,10843,0,,2.0,4.0,0.0,6880.0,3.0,85375.0,0.08058565153733528,,
30043,10843,0,,2.0,6.0,0.0,11584.0,2.0,85375.0,0.13568374816983894,,
30044,10843,0,,2.0,3.0,0.0,5254.0,1.0,85375.0,0.0615402635431918,,
30045,10843,0,,2.0,1.0,0.0,1510.0,1.0,85375.0,0.01768667642752562,,
30046,10843,0,,1.0,5.0,0.0,11604.0,2.0,85375.0,0.13591800878477306,,
30047,10843,0,,1.0,2.0,0.0,6933.0,4.0,85375.0,0.08120644216691068,,
30048,10843,0,,1.0,4.0,0.0,5919.0,3.0,85375.0,0.0693294289897511,,
30049,10843,0,,1.0,6.0,0.0,11950.0,2.0,85375.0,0.13997071742313325,,
30050,10843,0,,1.0,1.0,0.0,905.0,1.0,85375.0,0.010600292825768668,,
30051,10843,3,,1.0,2.0,2.0,6700.0,4.0,87300.0,0.07674684994272624,,
30052,10843,3,,2.0,5.0,1.0,11700.0,2.0,87300.0,0.13402061855670103,,
30053,10843,3,,1.0,5.0,1.0,11900.0,2.0,87300.0,0.13631156930126,,
30054,10843,3,,2.0,2.0,0.0,6700.0,4.0,87300.0,0.07674684994272624,,
30055,10843,3,,2.0,4.0,0.0,6400.0,3.0,87300.0,0.07331042382588775,,
30056,10843,3,,2.0,6.0,0.0,12300.0,2.0,87300.0,0.140893470790378,,
30057,10843,3,,2.0,3.0,0.0,5200.0,1.0,87300.0,0.05956471935853379,,
30058,10843,3,,2.0,1.0,0.0,2000.0,1.0,87300.0,0.022909507445589918,,
30059,10843,3,,1.0,4.0,0.0,5900.0,3.0,87300.0,0.06758304696449026,,
30060,10843,3,,1.0,6.0,0.0,12800.0,2.0,87300.0,0.1466208476517755,,
30061,10843,3,,1.0,3.0,0.0,4500.0,1.0,87300.0,0.05154639175257732,,
30062,10843,3,,1.0,1.0,0.0,1200.0,1.0,87300.0,0.013745704467353952,,
30063,10843,4,,1.0,2.0,2.0,7029.0,4.0,81805.0,0.08592384328586272,,
30064,10843,4,,1.0,3.0,1.0,4485.0,1.0,81805.0,0.05482549966383473,,
30065,10843,4,,1.0,4.0,1.0,6973.0,3.0,81805.0,0.08523928855204449,,
30066,10843,4,,2.0,5.0,0.0,9000.0,2.0,81805.0,0.11001772507792922,,
30067,10843,4,,2.0,2.0,0.0,7050.0,4.0,81805.0,0.08618055131104456,,
30068,10843,4,,2.0,4.0,0.0,7261.0,3.0,81805.0,0.08875985575453824,,
30069,10843,4,,2.0,6.0,0.0,11045.0,2.0,81805.0,0.1350161970539698,,
30070,10843,4,,2.0,3.0,0.0,5946.0,1.0,81805.0,0.07268504370148524,,
30071,10843,4,,2.0,1.0,0.0,1490.0,1.0,81805.0,0.01821404559623495,,
30072,10843,4,,1.0,5.0,0.0,9251.0,2.0,81805.0,0.11308599718843591,,
30073,10843,4,,1.0,6.0,0.0,11332.0,2.0,81805.0,0.1385245400647882,,
30074,10843,4,,1.0,1.0,0.0,943.0,1.0,81805.0,0.011527412749831918,,
30075,11152,1,,1.0,2.0,46.0,522775.0,4.0,6924188.0,0.07549982756100787,,
30076,11152,1,,1.0,1.0,3.0,36473.0,1.0,6924188.0,0.005267476850715203,,
30077,11152,1,,1.0,5.0,65.0,804664.0,2.0,6924188.0,0.11621059393534665,,
30078,11152,1,,1.0,3.0,19.0,278407.0,1.0,6924188.0,0.040207891524609095,,
30079,11152,1,,1.0,4.0,32.0,577043.0,3.0,6924188.0,0.08333728084794925,,
30080,11152,1,,2.0,5.0,17.0,807507.0,2.0,6924188.0,0.1166211835958238,,
30081,11152,1,,2.0,4.0,9.0,608676.0,3.0,6924188.0,0.08790575876911488,,
30082,11152,1,,2.0,2.0,8.0,554851.0,4.0,6924188.0,0.0801322841032046,,
30083,11152,1,,2.0,6.0,2.0,1184961.0,2.0,6924188.0,0.17113356829710574,,
30084,11152,1,,1.0,6.0,2.0,1221857.0,2.0,6924188.0,0.1764621353435233,,
30085,11152,1,,2.0,3.0,0.0,284393.0,1.0,6924188.0,0.04107239722549417,,
30086,11152,1,,2.0,1.0,0.0,42581.0,1.0,6924188.0,0.006149601946105449,,
30087,11152,2,,1.0,1.0,5.0,38144.0,1.0,7108740.0,0.005365789155321477,,
30088,11152,2,,1.0,2.0,63.0,531366.0,4.0,7108740.0,0.07474826762548638,,
30089,11152,2,,1.0,4.0,49.0,588914.0,3.0,7108740.0,0.08284365443102434,,
30090,11152,2,,1.0,3.0,16.0,286727.0,1.0,7108740.0,0.040334433387632686,,
30091,11152,2,,1.0,5.0,45.0,826321.0,2.0,7108740.0,0.11624014944983217,,
30092,11152,2,,2.0,1.0,2.0,44390.0,1.0,7108740.0,0.006244425875752946,,
30093,11152,2,,2.0,2.0,16.0,567102.0,4.0,7108740.0,0.07977531883287334,,
30094,11152,2,,2.0,5.0,21.0,831270.0,2.0,7108740.0,0.11693633470910457,,
30095,11152,2,,2.0,4.0,13.0,625628.0,3.0,7108740.0,0.08800828276178338,,
30096,11152,2,,2.0,3.0,3.0,293688.0,1.0,7108740.0,0.04131365052034538,,
30097,11152,2,,1.0,6.0,6.0,1256693.0,2.0,7108740.0,0.1767813986726199,,
30098,11152,2,,2.0,6.0,2.0,1218497.0,2.0,7108740.0,0.17140829457822343,,
30099,11152,3,,1.0,1.0,8.0,39641.0,1.0,7300076.0,0.005430217438832144,,
30100,11152,3,,1.0,4.0,43.0,602425.0,3.0,7300076.0,0.08252311345799687,,
30101,11152,3,,1.0,2.0,38.0,539024.0,4.0,7300076.0,0.07383813538379601,,
30102,11152,3,,1.0,5.0,41.0,850454.0,2.0,7300076.0,0.11649933507541566,,
30103,11152,3,,1.0,3.0,10.0,295096.0,1.0,7300076.0,0.04042368873967887,,
30104,11152,3,,2.0,5.0,14.0,857407.0,2.0,7300076.0,0.11745179091286173,,
30105,11152,3,,2.0,2.0,8.0,578654.0,4.0,7300076.0,0.07926684598900066,,
30106,11152,3,,2.0,4.0,6.0,644602.0,3.0,7300076.0,0.08830072454040204,,
30107,11152,3,,2.0,3.0,1.0,303222.0,1.0,7300076.0,0.041536827835765,,
30108,11152,3,,1.0,6.0,3.0,1291517.0,2.0,7300076.0,0.17691829509720172,,
30109,11152,3,,2.0,6.0,2.0,1251951.0,2.0,7300076.0,0.17149835152401152,,
30110,11152,3,,2.0,1.0,0.0,46083.0,1.0,7300076.0,0.006312674005037756,,
30111,11152,4,,1.0,1.0,4.0,40886.0,1.0,7493108.0,0.005456480808764534,,
30112,11152,4,,1.0,2.0,36.0,546765.0,4.0,7493108.0,0.0729690536957428,,
30113,11152,4,,1.0,3.0,18.0,303352.0,1.0,7493108.0,0.04048413555496597,,
30114,11152,4,,1.0,4.0,31.0,616089.0,3.0,7493108.0,0.08222075539282231,,
30115,11152,4,,1.0,5.0,31.0,876831.0,2.0,7493108.0,0.11701833204592807,,
30116,11152,4,,2.0,2.0,12.0,590425.0,4.0,7493108.0,0.07879574136659981,,
30117,11152,4,,2.0,4.0,8.0,664347.0,3.0,7493108.0,0.08866107361591478,,
30118,11152,4,,2.0,5.0,6.0,885511.0,2.0,7493108.0,0.11817672986963487,,
30119,11152,4,,2.0,6.0,4.0,1283852.0,2.0,7493108.0,0.17133771460387331,,
30120,11152,4,,1.0,6.0,2.0,1324615.0,2.0,7493108.0,0.17677778032826966,,
30121,11152,4,,2.0,3.0,0.0,312844.0,1.0,7493108.0,0.04175089962669696,,
30122,11152,4,,2.0,1.0,0.0,47591.0,1.0,7493108.0,0.006351303090786894,,
30123,11496,3,,1.0,2.0,15.0,60519.0,4.0,654894.0,0.09241037480874767,,
30124,11496,3,,1.0,4.0,12.0,58974.0,3.0,654894.0,0.09005121439500133,,
30125,11496,3,,1.0,5.0,12.0,84290.0,2.0,654894.0,0.12870785195772141,,
30126,11496,3,,1.0,3.0,3.0,24469.0,1.0,654894.0,0.03736329848799958,,
30127,11496,3,,2.0,5.0,10.0,87955.0,2.0,654894.0,0.1343041774699417,,
30128,11496,3,,2.0,3.0,1.0,25128.0,1.0,654894.0,0.03836956820493088,,
30129,11496,3,,2.0,2.0,2.0,62428.0,4.0,654894.0,0.09532535036204333,,
30130,11496,3,,2.0,4.0,1.0,57863.0,3.0,654894.0,0.08835475664764068,,
30131,11496,3,,2.0,6.0,0.0,91613.0,2.0,654894.0,0.13988981422947835,,
30132,11496,3,,2.0,1.0,0.0,5258.0,1.0,654894.0,0.008028780230083037,,
30133,11496,3,,1.0,6.0,0.0,91875.0,2.0,654894.0,0.14028987897278034,,
30134,11496,3,,1.0,1.0,0.0,4522.0,1.0,654894.0,0.006904934233631702,,
30135,11496,4,,1.0,2.0,20.0,61007.0,4.0,654104.0,0.09326804300233602,,
30136,11496,4,,1.0,3.0,8.0,24423.0,1.0,654104.0,0.03733809914019789,,
30137,11496,4,,1.0,4.0,17.0,60728.0,3.0,654104.0,0.09284150532637012,,
30138,11496,4,,1.0,5.0,20.0,82060.0,2.0,654104.0,0.12545405623570563,,
30139,11496,4,,1.0,1.0,1.0,4304.0,1.0,654104.0,0.006579993395545662,,
30140,11496,4,,2.0,5.0,15.0,86230.0,2.0,654104.0,0.1318291892420777,,
30141,11496,4,,2.0,3.0,3.0,25362.0,1.0,654104.0,0.038773650673287426,,
30142,11496,4,,2.0,2.0,5.0,63276.0,4.0,654104.0,0.09673691033841714,,
30143,11496,4,,2.0,4.0,2.0,60363.0,3.0,654104.0,0.09228349008720325,,
30144,11496,4,,1.0,6.0,2.0,90510.0,2.0,654104.0,0.13837249122463707,,
30145,11496,4,,2.0,6.0,1.0,90585.0,2.0,654104.0,0.1384871518902193,,
30146,11496,4,,2.0,1.0,0.0,5256.0,1.0,654104.0,0.008035419444002788,,
30147,13128,0,,1.0,5.0,7.0,21900.0,2.0,220100.0,0.09950022716946842,,
30148,13128,0,,1.0,3.0,5.0,16400.0,1.0,220100.0,0.0745115856428896,,
30149,13128,0,,1.0,4.0,7.0,25800.0,3.0,220100.0,0.11721944570649705,,
30150,13128,0,,1.0,2.0,5.0,20500.0,4.0,220100.0,0.093139482053612,,
30151,13128,0,,2.0,3.0,4.0,17500.0,1.0,220100.0,0.07950931394820536,,
30152,13128,0,,1.0,1.0,1.0,4500.0,1.0,220100.0,0.02044525215810995,,
30153,13128,0,,2.0,4.0,3.0,25000.0,3.0,220100.0,0.11358473421172194,,
30154,13128,0,,2.0,5.0,0.0,21200.0,2.0,220100.0,0.0963198546115402,,
30155,13128,0,,2.0,2.0,0.0,19400.0,4.0,220100.0,0.08814175374829623,,
30156,13128,0,,2.0,6.0,0.0,20400.0,2.0,220100.0,0.09268514311676511,,
30157,13128,0,,2.0,1.0,0.0,6100.0,1.0,220100.0,0.027714675147660156,,
30158,13128,0,,1.0,6.0,0.0,21400.0,2.0,220100.0,0.09722853248523398,,
30159,13128,1,,2.0,1.0,2.0,6300.0,1.0,222300.0,0.02834008097165992,,
30160,13128,1,,1.0,4.0,8.0,26400.0,3.0,222300.0,0.11875843454790823,,
30161,13128,1,,1.0,2.0,6.0,20700.0,4.0,222300.0,0.0931174089068826,,
30162,13128,1,,2.0,3.0,5.0,17800.0,1.0,222300.0,0.08007197480881692,,
30163,13128,1,,1.0,3.0,4.0,16700.0,1.0,222300.0,0.07512370670265407,,
30164,13128,1,,1.0,5.0,5.0,21700.0,2.0,222300.0,0.09761583445793973,,
30165,13128,1,,1.0,1.0,1.0,4400.0,1.0,222300.0,0.01979307242465137,,
30166,13128,1,,2.0,4.0,3.0,25500.0,3.0,222300.0,0.11470985155195682,,
30167,13128,1,,2.0,2.0,1.0,19600.0,4.0,222300.0,0.08816914080071975,,
30168,13128,1,,2.0,5.0,1.0,20900.0,2.0,222300.0,0.09401709401709402,,
30169,13128,1,,1.0,6.0,1.0,21700.0,2.0,222300.0,0.09761583445793973,,
30170,13128,1,,2.0,6.0,0.0,20600.0,2.0,222300.0,0.09266756635177688,,
30171,13128,2,,2.0,3.0,10.0,18100.0,1.0,225600.0,0.08023049645390071,,
30172,13128,2,,1.0,1.0,2.0,4600.0,1.0,225600.0,0.020390070921985817,,
30173,13128,2,,1.0,3.0,5.0,17000.0,1.0,225600.0,0.07535460992907801,,
30174,13128,2,,1.0,4.0,6.0,27100.0,3.0,225600.0,0.1201241134751773,,
30175,13128,2,,1.0,2.0,4.0,21100.0,4.0,225600.0,0.09352836879432624,,
30176,13128,2,,1.0,5.0,4.0,21700.0,2.0,225600.0,0.09618794326241134,,
30177,13128,2,,2.0,2.0,2.0,19900.0,4.0,225600.0,0.08820921985815602,,
30178,13128,2,,2.0,4.0,2.0,26200.0,3.0,225600.0,0.11613475177304965,,
30179,13128,2,,1.0,6.0,1.0,21800.0,2.0,225600.0,0.09663120567375887,,
30180,13128,2,,2.0,5.0,0.0,21000.0,2.0,225600.0,0.09308510638297872,,
30181,13128,2,,2.0,6.0,0.0,20600.0,2.0,225600.0,0.09131205673758866,,
30182,13128,2,,2.0,1.0,0.0,6500.0,1.0,225600.0,0.028812056737588652,,
30183,13128,3,,1.0,3.0,7.0,17200.0,1.0,229200.0,0.07504363001745201,,
30184,13128,3,,1.0,4.0,11.0,28000.0,3.0,229200.0,0.12216404886561955,,
30185,13128,3,,1.0,5.0,8.0,21900.0,2.0,229200.0,0.09554973821989529,,
30186,13128,3,,1.0,2.0,4.0,21500.0,4.0,229200.0,0.09380453752181502,,
30187,13128,3,,2.0,1.0,1.0,6600.0,1.0,229200.0,0.028795811518324606,,
30188,13128,3,,2.0,4.0,2.0,26900.0,3.0,229200.0,0.11736474694589878,,
30189,13128,3,,2.0,3.0,1.0,18400.0,1.0,229200.0,0.08027923211169284,,
30190,13128,3,,2.0,2.0,1.0,20600.0,4.0,229200.0,0.08987783595113438,,
30191,13128,3,,2.0,5.0,0.0,21200.0,2.0,229200.0,0.0924956369982548,,
30192,13128,3,,2.0,6.0,0.0,20600.0,2.0,229200.0,0.08987783595113438,,
30193,13128,3,,1.0,6.0,0.0,21700.0,2.0,229200.0,0.09467713787085515,,
30194,13128,3,,1.0,1.0,0.0,4600.0,1.0,229200.0,0.02006980802792321,,
30195,13128,4,,1.0,5.0,6.0,21800.0,2.0,232000.0,0.0939655172413793,,
30196,13128,4,,2.0,3.0,4.0,18500.0,1.0,232000.0,0.07974137931034483,,
30197,13128,4,,1.0,4.0,6.0,29100.0,3.0,232000.0,0.1254310344827586,,
30198,13128,4,,2.0,1.0,1.0,6700.0,1.0,232000.0,0.028879310344827585,,
30199,13128,4,,1.0,3.0,2.0,17500.0,1.0,232000.0,0.07543103448275862,,
30200,13128,4,,1.0,2.0,2.0,21700.0,4.0,232000.0,0.0935344827586207,,
30201,13128,4,,2.0,2.0,1.0,20900.0,4.0,232000.0,0.09008620689655172,,
30202,13128,4,,2.0,5.0,0.0,21000.0,2.0,232000.0,0.09051724137931035,,
30203,13128,4,,2.0,4.0,0.0,27800.0,3.0,232000.0,0.11982758620689656,,
30204,13128,4,,2.0,6.0,0.0,20700.0,2.0,232000.0,0.08922413793103448,,
30205,13128,4,,1.0,6.0,0.0,21700.0,2.0,232000.0,0.0935344827586207,,
30206,13128,4,,1.0,1.0,0.0,4600.0,1.0,232000.0,0.019827586206896553,,
30207,12766,0,,1.0,3.0,65.0,251800.0,1.0,3208200.0,0.07848637865469733,,
30208,12766,0,,1.0,2.0,47.0,251000.0,4.0,3208200.0,0.07823701764229163,,
30209,12766,0,,1.0,5.0,48.0,314400.0,2.0,3208200.0,0.09799887787544417,,
30210,12766,0,,1.0,4.0,51.0,367300.0,3.0,3208200.0,0.11448787482077177,,
30211,12766,0,,2.0,3.0,21.0,274200.0,1.0,3208200.0,0.08546848700205723,,
30212,12766,0,,1.0,1.0,4.0,56000.0,1.0,3208200.0,0.017455270868399726,,
30213,12766,0,,2.0,4.0,24.0,353200.0,3.0,3208200.0,0.11009288697712112,,
30214,12766,0,,2.0,2.0,11.0,248300.0,4.0,3208200.0,0.07739542422542235,,
30215,12766,0,,2.0,1.0,1.0,85900.0,1.0,3208200.0,0.02677513870706315,,
30216,12766,0,,2.0,5.0,3.0,303600.0,2.0,3208200.0,0.09463250420796708,,
30217,12766,0,,1.0,6.0,1.0,360200.0,2.0,3208200.0,0.1122747958356711,,
30218,12766,0,,2.0,6.0,0.0,342300.0,2.0,3208200.0,0.10669534318309333,,
30219,12766,1,,1.0,3.0,62.0,249700.0,1.0,3216700.0,0.07762613858923742,,
30220,12766,1,,1.0,2.0,47.0,251300.0,4.0,3216700.0,0.07812354276121491,,
30221,12766,1,,1.0,4.0,56.0,372400.0,3.0,3216700.0,0.11577082102776137,,
30222,12766,1,,1.0,5.0,44.0,314000.0,2.0,3216700.0,0.0976155687505829,,
30223,12766,1,,1.0,1.0,5.0,56700.0,1.0,3216700.0,0.01762676034445239,,
30224,12766,1,,2.0,4.0,25.0,358500.0,3.0,3216700.0,0.1114496222837069,,
30225,12766,1,,2.0,3.0,18.0,273000.0,1.0,3216700.0,0.08486958684365965,,
30226,12766,1,,2.0,2.0,13.0,249900.0,4.0,3216700.0,0.07768831411073461,,
30227,12766,1,,2.0,5.0,10.0,303500.0,2.0,3216700.0,0.0943513538719806,,
30228,12766,1,,2.0,1.0,1.0,87100.0,1.0,3216700.0,0.027077439612024745,,
30229,12766,1,,1.0,6.0,1.0,359200.0,2.0,3216700.0,0.11166723660894706,,
30230,12766,1,,2.0,6.0,0.0,341400.0,2.0,3216700.0,0.10613361519569746,,
30231,12766,2,,1.0,3.0,58.0,247700.0,1.0,3229700.0,0.07669442982320339,,
30232,12766,2,,1.0,2.0,39.0,251100.0,4.0,3229700.0,0.07774715917887111,,
30233,12766,2,,1.0,4.0,54.0,380400.0,3.0,3229700.0,0.11778183732235192,,
30234,12766,2,,1.0,5.0,29.0,313100.0,2.0,3229700.0,0.09694398860575286,,
30235,12766,2,,1.0,1.0,5.0,58500.0,1.0,3229700.0,0.01811313744310617,,
30236,12766,2,,2.0,1.0,6.0,89800.0,1.0,3229700.0,0.027804440040870668,,
30237,12766,2,,2.0,3.0,17.0,272000.0,1.0,3229700.0,0.08421834845341672,,
30238,12766,2,,2.0,4.0,21.0,366500.0,3.0,3229700.0,0.11347803201535746,,
30239,12766,2,,2.0,2.0,8.0,250700.0,4.0,3229700.0,0.07762330866643961,,
30240,12766,2,,2.0,5.0,7.0,301200.0,2.0,3229700.0,0.09325943586091587,,
30241,12766,2,,2.0,6.0,1.0,340100.0,2.0,3229700.0,0.10530389819487879,,
30242,12766,2,,1.0,6.0,0.0,358600.0,2.0,3229700.0,0.11103198439483543,,
30243,12766,3,,1.0,1.0,15.0,59600.0,1.0,3233500.0,0.01843203958558837,,
30244,12766,3,,1.0,2.0,50.0,248600.0,4.0,3233500.0,0.076882634915726,,
30245,12766,3,,1.0,3.0,47.0,246600.0,1.0,3233500.0,0.07626411009741765,,
30246,12766,3,,1.0,5.0,47.0,312200.0,2.0,3233500.0,0.09655172413793103,,
30247,12766,3,,1.0,4.0,36.0,388200.0,3.0,3233500.0,0.12005566723364774,,
30248,12766,3,,2.0,4.0,32.0,374900.0,3.0,3233500.0,0.11594247719189732,,
30249,12766,3,,2.0,3.0,18.0,271500.0,1.0,3233500.0,0.08396474408535642,,
30250,12766,3,,2.0,2.0,13.0,249000.0,4.0,3233500.0,0.07700633987938767,,
30251,12766,3,,2.0,1.0,2.0,91600.0,1.0,3233500.0,0.028328436678521727,,
30252,12766,3,,2.0,5.0,6.0,298100.0,2.0,3233500.0,0.09219112416885727,,
30253,12766,3,,2.0,6.0,0.0,337800.0,2.0,3233500.0,0.10446884181227772,,
30254,12766,3,,1.0,6.0,0.0,355400.0,2.0,3233500.0,0.10991186021339107,,
30255,12766,4,,1.0,4.0,77.0,397500.0,3.0,3223200.0,0.1233246463142219,,
30256,12766,4,,1.0,1.0,11.0,60700.0,1.0,3223200.0,0.01883221643087615,,
30257,12766,4,,1.0,2.0,42.0,242200.0,4.0,3223200.0,0.0751427153139737,,
30258,12766,4,,1.0,3.0,42.0,245400.0,1.0,3223200.0,0.0761355174981385,,
30259,12766,4,,1.0,5.0,41.0,307900.0,2.0,3223200.0,0.09552618515760734,,
30260,12766,4,,2.0,3.0,24.0,270300.0,1.0,3223200.0,0.08386075949367089,,
30261,12766,4,,2.0,4.0,21.0,383000.0,3.0,3223200.0,0.11882601141722512,,
30262,12766,4,,2.0,1.0,5.0,95000.0,1.0,3223200.0,0.029473814842392653,,
30263,12766,4,,2.0,2.0,8.0,242300.0,4.0,3223200.0,0.07517374038222883,,
30264,12766,4,,2.0,5.0,7.0,293600.0,2.0,3223200.0,0.09108960039712087,,
30265,12766,4,,2.0,6.0,0.0,333700.0,2.0,3223200.0,0.10353065276743609,,
30266,12766,4,,1.0,6.0,0.0,351600.0,2.0,3223200.0,0.10908413998510796,,
30267,13452,0,,1.0,1.0,24.0,66600.0,1.0,3753500.0,0.01774343945650726,,
30268,13452,0,,1.0,3.0,48.0,249100.0,1.0,3753500.0,0.06636472625549487,,
30269,13452,0,,2.0,1.0,10.0,75500.0,1.0,3753500.0,0.02011455974423871,,
30270,13452,0,,1.0,4.0,41.0,396400.0,3.0,3753500.0,0.10560809910749967,,
30271,13452,0,,2.0,3.0,28.0,290900.0,1.0,3753500.0,0.07750099906753696,,
30272,13452,0,,1.0,2.0,27.0,324000.0,4.0,3753500.0,0.0863194351938191,,
30273,13452,0,,1.0,5.0,19.0,368300.0,2.0,3753500.0,0.09812175303050487,,
30274,13452,0,,2.0,4.0,19.0,412800.0,3.0,3753500.0,0.10997735446916211,,
30275,13452,0,,2.0,2.0,11.0,324700.0,4.0,3753500.0,0.08650592780071933,,
30276,13452,0,,2.0,5.0,7.0,346200.0,2.0,3753500.0,0.09223391501265485,,
30277,13452,0,,2.0,6.0,0.0,437800.0,2.0,3753500.0,0.11663780471559877,,
30278,13452,0,,1.0,6.0,0.0,461200.0,2.0,3753500.0,0.12287198614626349,,
30279,13452,1,,1.0,1.0,28.0,70300.0,1.0,3813500.0,0.01843450898125082,,
30280,13452,1,,1.0,3.0,56.0,248200.0,1.0,3813500.0,0.0650845679821686,,
30281,13452,1,,2.0,1.0,14.0,79800.0,1.0,3813500.0,0.02092565884358201,,
30282,13452,1,,1.0,4.0,47.0,411300.0,3.0,3813500.0,0.1078536777238757,,
30283,13452,1,,2.0,3.0,32.0,291700.0,1.0,3813500.0,0.07649141208863248,,
30284,13452,1,,1.0,2.0,25.0,323600.0,4.0,3813500.0,0.08485643110003933,,
30285,13452,1,,1.0,5.0,25.0,376700.0,2.0,3813500.0,0.0987806476989642,,
30286,13452,1,,2.0,4.0,22.0,426900.0,3.0,3813500.0,0.11194440802412482,,
30287,13452,1,,2.0,5.0,16.0,354800.0,2.0,3813500.0,0.09303789170053757,,
30288,13452,1,,2.0,2.0,12.0,324100.0,4.0,3813500.0,0.08498754425068834,,
30289,13452,1,,1.0,6.0,1.0,464900.0,2.0,3813500.0,0.12190900747344958,,
30290,13452,1,,2.0,6.0,0.0,441200.0,2.0,3813500.0,0.1156942441326865,,
30291,13452,2,,1.0,1.0,32.0,73000.0,1.0,3878100.0,0.018823650756813904,,
30292,13452,2,,1.0,3.0,57.0,248000.0,1.0,3878100.0,0.0639488409272582,,
30293,13452,2,,2.0,1.0,18.0,83500.0,1.0,3878100.0,0.02153116216704056,,
30294,13452,2,,1.0,4.0,45.0,427100.0,3.0,3878100.0,0.11013124983883861,,
30295,13452,2,,1.0,2.0,33.0,323100.0,4.0,3878100.0,0.08331399396611743,,
30296,13452,2,,2.0,3.0,24.0,293000.0,1.0,3878100.0,0.07555246125680101,,
30297,13452,2,,1.0,5.0,26.0,386400.0,2.0,3878100.0,0.09963641989634099,,
30298,13452,2,,2.0,2.0,13.0,323100.0,4.0,3878100.0,0.08331399396611743,,
30299,13452,2,,2.0,4.0,16.0,441800.0,3.0,3878100.0,0.11392176581315593,,
30300,13452,2,,2.0,5.0,7.0,364500.0,2.0,3878100.0,0.09398932466929683,,
30301,13452,2,,2.0,6.0,0.0,445200.0,2.0,3878100.0,0.11479848379361027,,
30302,13452,2,,1.0,6.0,0.0,469400.0,2.0,3878100.0,0.12103865294860885,,
30303,13452,3,,1.0,1.0,23.0,75200.0,1.0,3947300.0,0.01905099688394599,,
30304,13452,3,,1.0,3.0,51.0,248700.0,1.0,3947300.0,0.06300509208826287,,
30305,13452,3,,2.0,1.0,14.0,88100.0,1.0,3947300.0,0.02231905353026119,,
30306,13452,3,,1.0,4.0,62.0,442600.0,3.0,3947300.0,0.11212727687279912,,
30307,13452,3,,1.0,2.0,41.0,323900.0,4.0,3947300.0,0.08205608897220885,,
30308,13452,3,,2.0,3.0,30.0,293400.0,1.0,3947300.0,0.07432928837433182,,
30309,13452,3,,1.0,5.0,36.0,395700.0,2.0,3947300.0,0.10024573759278495,,
30310,13452,3,,2.0,4.0,29.0,456800.0,3.0,3947300.0,0.11572467256099106,,
30311,13452,3,,2.0,2.0,8.0,322600.0,4.0,3947300.0,0.08172674993033213,,
30312,13452,3,,2.0,5.0,8.0,374200.0,2.0,3947300.0,0.09479897651559294,,
